25, 159816 9 160334 16 160853 19 161373 20 161893 21 162413 22 162933 22 163454 21 163974 21 164495 20 165016 18 165537 16 166058 14 166579 10
25, 15679 4 16196 11 16716 13 17235 16 17755 17 18275 18 18795 18 19315 18 19836 17 20356 10 20368 5 20877 3 20884 1 20888 5 21398 1 21408 4 21928 3 22448 2 22966 1
25, 40411 7 40930 10 41448 15 41968 17 42487 20 43007 21 43527 21 44047 21 44567 21 45088 20 45608 19 46129 17 46651 11 47174 1
25, 50437 3 50956 5 51475 6 51994 7 52513 8 53032 9 53552 9 54072 9 54592 9 55112 9 55632 9 56152 9 56672 9 57193 8 57713 8 58234 7 58755 5
25, 12836 7 13354 10 13873 12 14392 14 14911 15 15431 15 15950 16 16470 15 16990 14 17510 13 18030 12 18550 10 19071 8 19593 4
25, 173 16 692 19 1212 20 1732 20 2252 20 2772 21 3293 19 3814 18 4335 16 4857 12 5382 1
25, 137410 6 137924 15 138442 19 138961 21 139480 23 139999 24 140519 24 141039 24 141559 24 142079 24 142600 23 143120 23 143641 22 144162 21 144683 19 145206 15 145728 11 146253 1
25, 43082 3 43600 7 44119 9 44638 11 45157 13 45677 13 46196 15 46716 15 47236 16 47756 16 48276 16 48796 16 49316 16 49837 15 50357 15 50878 14 51400 11 51921 9 52445 3
25, 36181 7 36698 12 37216 16 37735 17 38254 18 38773 19 39292 20 39811 21 40330 22 40849 23 41368 23 41886 24 42405 24 42924 23 43443 23 43962 22 44482 20 45002 18 45522 15 46042 9 46564 2
25, 103664 4 104182 8 104701 9 105219 12 105738 14 106257 15 106776 17 107296 17 107815 19 108335 19 108855 19 109375 20 109895 20 110416 19 110936 18 111457 16 111980 9
25, 101928 3 102445 9 102963 12 103482 14 104001 15 104521 16 105041 16 105561 16 106081 16 106601 16 107121 15 107641 15 108161 15 108681 15 109201 15 109721 15 110241 14 110762 12 111283 10
25, 33921 4 34438 8 34957 11 35475 14 35994 15 36512 18 37031 19 37550 20 38070 20 38589 21 39109 21 39629 21 40149 21 40668 21 41189 19 41709 18 42229 17 42749 16 43270 14 43790 13 44311 11 44833 8
25, 268 10 786 14 1305 16 1824 18 2344 19 2864 19 3383 20 3903 20 4423 20 4943 20 5464 18 5984 18 6504 18 7025 16 7545 14 8067 9 8588 5
25, 17259 11 17777 16 18296 18 18816 18 19336 19 19856 19 20376 19 20896 19 21416 19 21937 18 22457 18 22978 17 23499 15 24020 9
25, 139172 6 139691 9 140210 11 140729 14 141249 14 141769 15 142289 15 142809 16 143329 16 143849 16 144370 15 144891 14 145413 11 145939 2
25, 60700 3 61218 8 61738 11 62258 13 62777 15 63297 16 63817 16 64337 17 64856 18 65376 18 65895 19 66415 19 66935 18 67455 18 67975 18 68495 17 69015 17 69535 17 70056 15 70576 15 71097 13 71617 12 72138 10 72659 8 73181 5
25, 45783 6 46301 10 46821 11 47340 13 47860 13 48380 14 48900 14 49421 13 49942 12 50463 10 50987 4
25, 85358 2 85362 2 85875 13 86393 17 86912 19 87432 19 87952 20 88472 20 88992 20 89513 19 90033 19 90554 18 91076 15 91597 14 92119 11 92641 8
25, 61332 2 61849 8 62368 12 62888 14 63408 14 63928 15 64448 15 64968 16 65489 15 66009 14 66529 14 67050 13 67571 11 68092 9 68613 7 69136 3
25, 132164 10 132682 14 133199 18 133718 20 134237 21 134756 22 135275 23 135795 22 136315 20 136835 18 137355 16 137876 14 138397 12 138919 8
25, 170565 5 171082 10 171602 11 172121 12 172641 13 173161 13 173681 13 174201 13 174721 13 175241 12 175761 12 176282 9 176803 5
25, 109763 12 110280 16 110798 20 111316 22 111835 24 112355 25 112875 26 113394 27 113915 27 114434 28 114954 28 115475 27 115995 27 116515 27 117035 27 117556 25 118076 24 118597 20 119118 17 119640 12 120164 4
25, 80597 2 81113 7 81631 10 82150 11 82669 12 83188 13 83707 14 84226 15 84746 15 85265 16 85785 16 86305 16 86824 17 87344 17 87865 15 88385 15 88906 13 89427 10
25, 64 15 583 17 1103 17 1623 17 2143 17 2664 16 3185 14 3706 12 4228 7
25, 105198 3 105715 12 106233 16 106752 18 107272 19 107792 19 108311 21 108831 21 109350 22 109871 20 110391 19 110912 17 111433 14 111958 2
25, 122491 14 123007 21 123524 26 124043 28 124563 28 125082 29 125602 29 126123 28 126643 28 127163 28 127683 27 128204 24 128724 19 129245 14 129766 10
25, 161869 4 161874 1 161876 1 162386 14 162904 17 163424 17 163944 18 164463 19 164983 20 165503 20 166024 18 166544 18 167065 17 167586 15 168109 11 168631 7
25, 105152 6 105669 10 106188 12 106707 13 107227 13 107746 14 108266 14 108786 14 109306 14 109826 14 110346 14 110867 13 111387 14 111907 14 112427 14 112948 12 113468 12 113989 10 114511 7
25, 3373 6 3891 9 4411 9 4929 12 5446 15 5964 17 6483 18 7002 19 7522 19 8041 20 8561 20 9081 20 9601 20 10121 19 10641 18 11162 16 11682 14 12204 10 12727 3
25, 41667 6 41677 3 42185 16 42704 15 43224 16 43743 17 44263 17 44782 18 45302 18 45821 19 46341 18 46861 18 47380 19 47900 19 48420 18 48940 18 49460 18 49981 16 50501 16 51022 14 51543 11 52067 3
25, 160731 5 161248 10 161766 13 162286 14 162805 17 163324 19 163844 21 164364 23 164884 25 165404 26 165924 27 166444 27 166964 28 167485 27 168005 27 168526 26 169047 24 169568 24 170089 23 170610 22 171132 19 171654 17 172176 13 172705 1
25, 47782 10 48300 16 48819 18 49338 19 49858 19 50378 19 50899 16 51420 13 51942 8
25, 13226 2 13742 19 14261 25 14780 28 15299 30 15819 31 16340 30 16860 31 17381 29 17903 27 18424 26 18945 24 19467 22 19988 20 20510 17 21033 12 21558 5
25, 118015 9 118534 11 119053 13 119573 14 120092 16 120612 16 121131 18 121650 19 122169 21 122688 22 123208 22 123727 23 124247 23 124767 23 125287 23 125807 23 126327 22 126848 20 127368 19 127889 18 128409 17 128930 14 129452 9
25, 71750 9 72268 12 72787 14 73307 14 73827 14 74347 14 74867 14 75387 14 75907 14 76428 12 76948 11 77469 7
25, 89028 6 89545 12 90064 14 90583 16 91102 17 91622 17 92142 17 92662 17 93182 17 93703 16 94223 16 94744 15 95265 13 95786 11
25, 114684 1 115200 10 115719 14 116237 17 116757 18 117276 19 117796 19 118316 19 118836 19 119356 19 119876 18 120397 16 120917 14 121437 13 121958 10 122479 8 123001 2
25, 151866 8 152385 10 152904 11 153423 12 153943 12 154462 13 154983 12 155502 13 156022 13 156542 12 157062 11 157581 12 158101 11 158620 12 159139 12 159657 14 160174 16 160693 17 161211 18 161731 18 162250 18 162770 17 163290 17 163810 15 164330 14 164850 12 165371 9 165892 5
25, 83130 5 83648 8 84168 9 84688 10 85208 10 85728 11 86248 11 86768 11 87288 10 87809 9 88329 7 88850 4
25, 8444 1 8468 2 8964 2 8974 12 8989 2 9484 2 9493 13 9507 1 9509 2 10004 5 10012 20 10524 29 11044 29 11564 29 12084 29 12605 28 13125 28 13645 28 14166 27 14687 25 15208 23 15730 20 16253 16 16776 11
25, 45663 4 45669 2 46181 11 46697 16 47217 17 47736 18 48256 18 48776 19 49295 20 49815 20 50335 20 50855 19 51376 18 51896 18 52417 17 52938 15 53459 13 53982 9 54505 3
25, 95127 12 95645 16 96164 18 96683 19 97201 21 97720 22 98239 23 98757 25 99277 25 99796 25 100316 25 100835 25 101355 25 101875 24 102395 23 102916 21 103436 20 103957 18 104479 13
25, 95710 9 96228 14 96748 15 97267 18 97787 18 98306 19 98826 20 99346 20 99866 20 100386 20 100907 18 101427 17 101948 15 102471 11 102996 2
25, 46929 12 47449 13 47969 14 48489 14 49009 14 49528 15 50048 15 50567 16 51086 17 51606 16 52126 16 52646 15 53166 15 53686 14 54206 13 54727 12 55247 11 55769 7 56290 4
25, 162460 4 162977 8 163494 11 164013 13 164531 15 165051 16 165570 17 166090 17 166610 17 167130 17 167650 17 168170 17 168690 17 169210 16 169730 16 170251 15 170771 14 171291 13 171812 11 172333 9 172854 7
25, 169693 9 170211 12 170729 13 171247 15 171765 17 172283 19 172803 20 173322 21 173841 22 174361 22 174881 22 175401 22 175922 21 176442 21 176962 20 177483 19 178004 18 178524 18 179045 17 179566 16 180087 14 180609 10
25, 51127 6 51646 9 52166 11 52685 13 53205 13 53724 14 54244 14 54764 14 55284 14 55803 15 56323 15 56843 15 57363 15 57883 15 58403 15 58922 15 59443 13 59963 13 60484 10 61006 6
25, 119502 10 120021 12 120540 14 121060 15 121579 16 122098 18 122618 18 123138 18 123658 18 124178 17 124698 17 125218 17 125739 15 126259 14 126779 13 127300 11 127821 10 128341 9 128862 8 129383 6
25, 20035 6 20554 8 21072 11 21592 12 22111 13 22630 14 23149 15 23669 15 24189 15 24709 14 25229 14 25750 11 26271 8 26793 3
25, 158898 2 159416 8 159934 12 160454 14 160973 16 161493 16 162012 17 162532 17 163052 17 163572 17 164092 16 164612 16 165133 15 165653 15 166174 13 166694 12 167216 9 167739 4
25, 54745 8 55262 14 55781 16 56300 18 56819 19 57339 19 57859 19 58379 20 58899 20 59419 20 59939 20 60459 20 60979 20 61499 20 62020 19 62540 19 63061 17 63581 17 64102 16 64622 15 65142 14 65665 10
25, 133542 6 134060 10 134580 11 135099 13 135618 15 136138 15 136658 16 137178 15 137698 15 138218 15 138738 15 139258 14 139778 14 140298 13 140819 11 141340 9 141862 4
25, 43472 2 43990 9 44509 12 45028 14 45548 15 46067 17 46587 17 47107 18 47627 18 48148 17 48668 18 49188 18 49709 17 50230 15 50751 14 51276 8
25, 437 8 956 10 1475 11 1994 12 2514 13 3034 13 3554 14 4074 14 4594 14 5114 14 5634 14 6154 13 6675 11 7196 10 7719 5
25, 39 13 556 17 1075 19 1595 19 2114 20 2633 21 3152 23 3671 24 4190 24 4710 24 5230 23 5750 21 6271 19 6793 16 7314 14 7836 11 8357 8
25, 165605 2 166122 7 166640 10 167158 13 167677 15 168196 16 168716 16 169235 17 169755 16 170274 16 170794 15 171313 14 171833 12 172354 8 172876 3
25, 77724 8 78243 9 78761 11 79280 12 79798 14 80317 15 80836 16 81355 17 81874 18 82393 19 82913 18 83432 18 83952 17 84472 16 84992 16 85512 15 86033 13 86554 11 87076 7 87598 2
25, 20135 1 20653 3 21172 15 21690 19 22209 22 22728 24 23248 24 23767 25 24287 25 24807 25 25328 24 25849 23 26370 22 26891 20 27413 16 27934 13 28457 8
25, 167006 1 167522 9 168040 16 168558 21 169077 24 169596 25 170116 26 170636 27 171156 27 171676 27 172196 27 172717 26 173237 26 173757 26 174277 26 174798 24 175319 22 175840 20 176363 9
25, 88667 7 89185 11 89704 14 90223 15 90757 2 91278 1 91798 1 92318 1
25, 90396 7 90915 12 91434 14 91954 15 92474 15 92994 15 93514 15 94034 15 94554 15 95074 15 95594 15 96114 15 96634 15 97154 15 97675 14 98195 13 98717 10
25, 63334 6 63853 8 64372 11 64892 11 65411 13 65931 14 66450 16 66970 17 67490 17 68010 18 68529 19 69050 18 69570 18 70090 18 70610 19 71130 19 71651 18 72172 17 72693 15 73216 12 73740 8 74262 5
25, 101305 5 101823 9 102342 11 102862 12 103381 13 103901 13 104421 14 104940 15 105460 15 105980 15 106499 16 107019 15 107539 15 108058 16 108578 15 109098 15 109618 14 110138 14 110658 13 111178 12 111699 10 112220 7
25, 96889 9 97407 15 97926 17 98445 19 98964 20 99483 21 100003 22 100522 22 101042 22 101561 23 102081 23 102601 22 103121 21 103642 18 104162 18 104683 14 105206 8
25, 4260 1 4775 11 5293 15 5812 17 6331 20 6851 21 7372 21 7892 22 8412 22 8932 23 9453 22 9973 22 10493 22 11014 21 11535 19 12056 17 12578 13 13100 8
25, 124718 5 125237 7 125755 10 126273 12 126792 14 127311 15 127831 15 128350 16 128870 17 129390 17 129910 17 130430 17 130950 17 131470 17 131990 17 132511 15 133032 14 133553 12 134074 10 134599 2
25, 129314 4 129833 7 130352 10 130872 11 131392 13 131912 15 132432 15 132952 16 133473 16 133993 16 134513 17 135033 17 135554 16 136074 15 136595 14 137116 12 137637 9 138161 1
25, 24036 9 24553 13 25071 16 25590 18 26108 22 26628 22 27147 23 27666 25 28186 25 28706 25 29226 25 29746 25 30266 25 30786 25 31307 23 31831 18 32357 12 32881 6
25, 90741 16 91260 18 91780 18 92300 18 92329 2 92820 18 92845 8 93340 18 93363 10 93860 18 93881 13 94380 33 94901 32 95422 31 95943 28 96464 27 96983 26 97503 25 98022 24 98542 23 99062 22 99581 21 100101 20 100621 18 101142 15 101662 13 102184 8
25, 55382 5 55901 7 56420 8 56940 9 57460 9 57980 9 58500 9 59020 9 59540 9 60060 9 60580 9 61100 9 61621 8 62141 7 62662 6 63183 3
25, 143765 1 144281 9 144800 12 145319 14 145838 16 146358 17 146877 19 147397 19 147917 19 148437 19 148958 17 149478 16 149999 11 150520 7
25, 142880 8 143398 11 143916 14 144435 15 144954 16 145473 17 145992 26 146512 28 147032 28 147552 29 148072 29 148592 29 149112 29 149632 29 150153 28 150674 26 151196 24 151721 19 152245 14 152768 9
25, 52012 8 52530 12 53050 14 53569 16 54088 18 54608 19 55128 19 55648 19 56169 18 56690 17 57212 14 57735 9 58257 6
25, 123806 5 124325 8 124845 8 125365 9 125885 11 126406 11 126926 12 127447 11 127967 11 128488 10 129008 10 129529 8 130050 5
25, 21053 3 21570 8 22086 13 22603 16 23120 19 23638 21 24155 24 24671 28 25185 34 25703 36 26221 38 26741 37 27260 37 27780 36 28300 35 28821 34 29341 33 29862 30 30384 27 30909 20
25, 869 13 1388 16 1907 17 2428 17 2947 18 3467 18 3987 18 4506 19 5025 20 5543 21 6062 22 6582 21 7102 20 7622 20 8142 19 8662 19 9183 18 9704 16 10225 14 10747 12 11271 5
25, 70804 5 71321 10 71839 13 72357 15 72876 17 73395 18 73915 18 74435 18 74954 19 75474 19 75994 19 76514 19 77035 18 77555 17 78076 14 78597 11
25, 88442 6 88960 11 89479 14 89998 16 90517 18 91037 18 91557 18 92076 19 92596 18 93116 17 93637 16 94158 14 94680 11 95201 10 95723 7 96245 4
25, 22565 5 23077 14 23595 17 24114 18 24634 18 25154 18 25674 17 26194 17 26715 15 27236 12 27757 10 28281 3
25, 174402 10 174921 12 175441 12 175961 12 176481 12 177002 11 177522 10 178042 10 178563 8 179083 7 179604 5
25, 295 12 814 14 1334 14 1854 14 2374 14 2894 14 3415 13 3936 12 4456 12 4977 10 5497 9 6017 7
25, 175985 4 176501 10 177019 12 177539 13 178058 14 178578 14 179098 14 179619 13 180140 11 180661 9
25, 112119 10 112639 12 113159 16 113679 22 114199 24 114719 25 115239 26 115759 26 116279 26 116799 26 117320 25 117842 23 118364 21 118884 21 119404 21 119925 20 120445 19 120965 19 121485 18 122006 16 122527 14 123048 11 123571 5
25, 54647 7 55161 15 55679 17 56199 17 56718 18 57238 18 57758 18 58278 18 58797 18 59317 16 59836 15 60357 13 60877 13 61398 11 61918 9 62440 6 62962 2
25, 59410 6 59929 8 60448 11 60967 12 61487 12 62006 13 62526 14 63046 14 63566 15 64086 16 64607 15 65127 15 65649 13 66170 11 66691 10 67213 7 67736 1
25, 171707 8 172226 12 172745 15 173265 16 173785 16 174305 17 174825 17 175345 17 175865 16 176385 16 176905 15 177425 13 177946 9
25, 127014 2 127531 7 128050 9 128569 11 129088 12 129606 14 130125 15 130644 16 131164 16 131683 17 132203 17 132724 16 133244 15 133765 13 134286 10
25, 33093 12 33612 15 34131 18 34651 20 35171 23 35691 23 36211 23 36731 23 37251 23 37772 23 38293 22 38814 22 39336 21 39858 20 40379 19 40902 17 41423 16 41944 15 42464 15 42984 15 43505 14 44025 13 44545 13 45065 11 45586 8
25, 134110 4 134115 1 134627 13 135147 15 135666 16 136186 17 136706 18 137226 18 137747 17 138267 18 138788 16 139309 15 139831 13 140352 11 140873 9 141395 6 141917 1
25, 154648 6 155166 19 155686 21 156206 21 156726 21 157246 21 157766 21 158286 20 158807 18 159327 16 159848 14 160369 12 160891 9 161412 6 161934 3
25, 20780 4 21299 9 21818 12 22337 14 22856 15 23376 16 23896 16 24416 16 24936 17 25456 17 25976 16 26496 16 27017 14 27537 13 28057 13 28578 12 29099 10 29620 7 30142 4
25, 169803 7 170321 10 170839 14 171358 15 171877 17 172396 20 172916 22 173436 24 173956 25 174476 25 174996 25 175516 25 176036 25 176556 25 177076 24 177596 23 178117 21 178637 20 179158 18 179678 17 180200 12 180722 6
25, 150123 3 150642 4 151161 5 151172 1 151680 14 152200 14 152720 15 153239 16 153759 16 154279 16 154799 16 155319 16 155840 15 156360 15 156880 15 157401 13 157922 11 158444 8
25, 7358 4 7861 4 7876 1 7878 1 7881 1 8379 18 8401 1 8896 21 9415 22 9934 25 10454 25 10974 26 11494 28 12014 28 12534 28 13054 28 13575 26 14096 25 14618 22 15142 16 15666 11
25, 15454 16 15973 18 16492 20 17011 22 17531 22 18051 22 18571 22 19092 20 19612 19 20134 1 20136 12
25, 32077 3 32595 8 33114 11 33634 12 34154 12 34674 13 35194 13 35715 12 36235 12 36756 11 37277 9 37798 7
25, 35107 4 35625 8 36143 10 36663 11 37182 12 37702 12 38222 12 38742 11 39263 10 39783 9 40305 5
25, 17808 6 18326 16 18844 18 19364 19 19883 20 20403 20 20923 21 21443 21 21964 19 22484 19 23005 18 23526 16 24046 16 24567 14 25088 12 25608 10 26130 6
25, 175148 3 175660 14 176177 18 176696 19 177215 21 177735 21 178255 21 178775 21 179295 21 179815 21 180335 21 180857 17
25, 171963 7 172481 11 173000 14 173520 15 174040 16 174559 18 175079 18 175600 18 176120 18 176640 18 177160 19 177680 19 178200 19 178720 19 179240 19 179759 20 180280 19 180801 17
25, 25813 9 26331 14 26850 17 27370 19 27889 20 28409 20 28929 20 29450 19 29970 19 30491 18 31012 16 31533 14
25, 42719 3 43240 2 43245 3 43760 2 43764 5 44280 10 44800 10 45320 11 45840 11 46359 12 46879 12 47399 11 47919 11 48439 10 48959 9 49479 7 50000 5
25, 68923 5 69441 12 69959 15 70477 18 70996 19 71514 21 72032 23 72550 25 73068 27 73587 27 74106 27 74625 27 75145 26 75665 26 76186 23 76707 20 77228 8
25, 77434 2 77444 5 77950 20 78470 20 78990 20 79510 21 80030 21 80550 21 81070 22 81590 23 82111 23 82632 23 83152 23 83673 22 84195 20 84716 19 85237 18 85757 18 86278 17 86799 15 87319 15 87841 12 88362 9
25, 114417 6 114935 10 115453 12 115972 14 116492 14 117012 14 117532 14 118052 14 118573 12 119094 10 119617 6
25, 5052 5 5570 8 5581 2 6088 16 6606 18 7126 18 7645 18 8165 18 8684 19 9204 18 9723 18 10243 17 10763 17 11284 15 11805 13 12326 12 12848 9
25, 68750 2 69267 6 69785 9 70303 11 70822 13 71342 13 71861 15 72381 16 72901 16 73420 17 73940 18 74460 18 74980 18 75500 18 76020 18 76540 18 77060 17 77580 17 78100 17 78621 15 79142 13 79665 2
25, 149534 2 150047 11 150565 13 151085 14 151604 15 152124 15 152644 14 153164 14 153684 14 154203 14 154723 14 155244 12 155766 10 156288 7 156810 3
25, 100460 9 100978 13 101497 14 102016 15 102535 16 103055 16 103575 15 104094 15 104614 14 105134 13 105655 12 106175 10 106697 7
25, 89101 5 89618 10 90137 12 90656 14 91176 14 91696 15 92215 17 92735 18 93255 18 93775 18 94296 17 94817 15 95338 14 95861 10 96384 6
25, 158498 4 159017 6 159536 8 160055 9 160574 11 161094 11 161613 13 162132 14 162652 14 163172 15 163692 16 164212 16 164732 16 165252 17 165772 17 166292 17 166812 17 167332 17 167852 17 168373 15 168894 14 169415 12 169937 8
25, 59859 5 60377 9 60896 11 61415 12 61934 14 62453 15 62972 16 63492 15 64011 16 64530 17 65050 17 65569 18 66089 18 66609 17 67130 16 67650 15 68171 13 68692 11 69214 6
25, 156113 6 156632 7 157150 9 157668 11 158184 15 158703 16 159221 18 159740 19 160260 19 160779 19 161299 19 161819 18 162339 18 162859 15 163379 14 163899 13 164419 13 164940 12 165460 11 165981 10 166501 8
25, 51861 10 52379 14 52897 16 53416 18 53936 17 54456 17 54976 17 55497 15 56018 13 56544 3
25, 72401 7 72921 8 73441 9 73960 10 74480 11 75000 12 75519 13 76039 13 76559 13 77079 13 77598 14 78118 14 78638 14 79158 14 79678 14 80197 15 80718 14 81238 14 81758 14 82278 14 82798 14 83319 12 83839 11 84361 8 84883 4
25, 170443 5 170962 6 171481 7 172000 8 172519 9 173038 10 173557 11 174077 11 174597 11 175116 12 175636 12 176155 13 176675 12 177195 12 177714 13 178234 13 178754 12 179274 12 179794 12 180314 11
25, 29393 3 29910 9 30430 10 30950 11 31470 11 31990 11 32510 12 33030 12 33551 10 34072 9 34593 8 35114 6 35635 4
25, 58122 8 58641 10 59160 11 59680 11 60199 12 60718 13 61238 13 61758 13 62278 13 62798 13 63318 13 63838 13 64358 13 64879 12 65399 12 65919 12 66440 10 66961 9 67482 7
25, 117921 4 118439 7 118958 10 119477 11 119996 13 120515 14 121035 14 121554 15 122073 16 122593 15 123112 16 123632 15 124152 14 124671 13 125191 12 125711 11 126231 10 126751 8 127272 6
25, 94178 7 94697 9 95216 11 95735 12 96255 12 96775 12 97295 11 97815 11 98335 10 98856 8 99379 3
25, 171850 4 172368 8 172886 11 173405 13 173925 14 174444 15 174963 17 175483 17 176003 17 176523 17 177043 17 177563 17 178083 16 178603 15 179123 15 179643 14 180164 12
25, 117665 8 117678 9 118184 24 118704 25 119224 25 119744 25 120264 25 120784 25 121304 25 121825 24 122346 22 122867 21 123388 20 123908 20 124429 19 124949 18 125470 15 125991 12 126513 8
25, 39921 4 40438 9 40955 12 41473 15 41991 17 42511 18 43030 19 43550 19 44070 19 44590 20 45110 20 45631 19 46151 20 46671 20 47191 20 47712 19 48232 20 48752 20 49273 19 49793 19 50313 19 50833 18 51354 17 51874 16 52394 16 52915 14 53436 13 53956 12 54477 10 54997 10 55518 8
25, 88075 3 88593 7 89113 8 89632 10 90152 10 90672 10 91193 9 91713 9 92233 9 92754 7 93274 7 93795 5
25, 65345 3 65862 7 66380 10 66898 12 67416 15 67935 16 68454 17 68973 17 69493 17 70013 17 70533 16 71053 16 71573 15 72093 14 72613 13 73134 12 73656 9 74177 7 74700 2
25, 27740 3 28258 6 28267 1 28777 14 29296 16 29816 17 30335 18 30855 18 31375 18 31896 17 32416 17 32937 14 33458 11
25, 20223 5 20742 7 21259 11 21777 13 22295 15 22813 18 23332 19 23851 20 24371 20 24891 20 25410 21 25930 21 26449 22 26969 22 27488 22 28008 21 28527 21 29046 21 29566 20 30086 20 30605 20 31125 19 31645 18 32165 16 32685 14 33205 13 33725 12 34245 10
25, 97325 10 97844 12 98363 13 98883 14 99402 14 99922 14 100442 14 100963 12 101483 11 102004 9 102526 4
25, 93589 3 94107 12 94626 14 95146 14 95666 15 96185 16 96705 16 97226 15 97746 15 98267 14 98789 12 99311 9 99833 6
25, 109181 5 109699 7 110218 9 110738 9 111258 9 111778 9 112298 9 112818 9 113338 9 113858 9 114378 9 114898 8 115419 6 115940 3
25, 28656 7 29175 9 29694 11 30214 11 30733 13 31253 13 31773 13 32294 12 32814 12 33334 12 33855 10 34375 9 34896 6 35417 3
25, 7581 5 8096 11 8612 16 9130 18 9650 18 10169 19 10688 20 11208 19 11728 18 12248 16 12768 14 13288 11 13809 8 14332 3
25, 1429 13 1949 13 2470 13 2990 14 3510 14 4030 14 4549 16 5069 16 5588 17 6108 17 6628 17 7148 17 7668 17 8188 17 8708 16 9228 16 9749 14 10270 11 10791 8 11313 4
25, 170825 6 171343 10 171862 12 172381 13 172901 13 173421 13 173940 14 174460 13 174980 13 175501 12 176021 11 176541 10 177062 8
25, 148291 9 148809 13 149328 14 149847 16 150366 17 150884 19 151404 19 151923 19 152443 19 152963 18 153483 17 154002 17 154522 16 155042 14 155562 13 156082 9 156602 8 157122 7
25, 72429 8 72947 12 73464 15 73978 20 74496 22 75015 22 75535 21 76054 20 76574 20 77094 19 77613 20 78133 19 78653 18 79174 15 79694 10
25, 40062 4 40580 7 41099 8 41618 9 42138 9 42658 8 43179 7 43699 6 44220 4 44740 3
25, 57637 3 58155 7 58674 9 59194 10 59713 14 60232 18 60752 18 61271 20 61791 20 62310 21 62830 21 63350 21 63870 21 64390 20 64911 19 65432 17 65953 15 66474 13 66995 12 67516 10 68037 8 68558 5
25, 129281 8 129799 11 130317 14 130836 15 131356 16 131875 17 132395 17 132915 17 133434 18 133954 17 134474 17 134995 15 135515 4 135525 1 135527 1
25, 163917 8 164436 11 164956 12 165475 14 165995 14 166514 15 167034 14 167554 14 168074 14 168594 13 169114 13 169635 12 170155 11 170676 7
25, 92707 2 92712 1 93223 11 93742 12 94261 12 94780 13 95300 13 95820 13 96340 13 96860 13 97380 13 97900 13 98421 11 98941 9 99463 5
25, 176086 9 176600 16 177118 19 177638 20 178158 21 178678 21 179198 21 179718 21 180238 21 180759 19
25, 64146 6 64663 10 65181 12 65698 15 66216 17 66732 21 67251 21 67770 21 68289 21 68807 22 69326 21 69845 21 70364 18 70884 17 71403 17 71923 17 72443 16 72964 15 73486 11 74010 5
25, 49166 4 49679 13 50194 19 50713 20 51233 20 51753 20 52273 20 52793 19 53314 17 53835 14 54357 10 54878 8
25, 20121 5 20640 6 21159 7 21670 16 22189 17 22708 18 23228 18 23748 18 24268 17 24788 17 25308 16 25828 16 26349 13 26870 11 27392 7
25, 128826 3 129346 5 129865 8 130384 10 130904 10 131423 12 131943 13 132463 13 132983 13 133503 13 134023 13 134543 13 135064 12 135584 11 136104 11 136624 10 137145 9 137666 7 138186 7 138708 4
25, 141292 5 141805 14 142321 18 142840 19 143358 21 143878 20 144398 20 144917 21 145437 21 145957 21 146478 20 146998 19 147519 18 148040 16 148561 15 149081 14 149602 13 150126 8 150646 7 151166 6
25, 130 16 646 22 1164 25 1683 26 2202 27 2722 27 3241 28 3761 27 4281 27 4801 26 5321 26 5842 24 6362 23 6883 22 7404 23 7924 24 8445 23 8966 8 8986 3 9486 7 9506 1 9508 1 10009 3
25, 79753 1 80273 1 81304 9 81825 7 82346 5
25, 173109 2 173627 7 174145 10 174664 11 175184 11 175704 11 176224 11 176744 11 177264 11 177784 10 178304 10 178824 10 179344 10 179864 10 180384 11 180906 8
25, 131606 4 132125 7 132644 9 133164 9 133684 9 134204 9 134724 10 135244 10 135764 10 136285 8 136805 8 137324 8
25, 76442 4 76962 5 77481 7 78001 8 78521 8 79041 8 79561 9 80081 9 80601 9 81121 9 81641 9 82161 9 82681 9 83201 9 83721 8 84241 7 84762 5 85282 5 85803 3
25, 157307 8 157826 10 158345 11 158864 12 159384 12 159903 13 160421 15 160940 16 161458 18 161978 18 162497 19 163017 19 163536 20 164056 20 164576 17 165096 17 165616 17 166137 16 166657 15 167178 12 167700 9 168224 2
25, 38901 6 39419 10 39937 13 40456 14 40976 15 41495 16 42015 16 42534 17 43054 17 43574 16 44094 16 44615 14 45135 14 45656 7 45667 2 46178 3
25, 127291 6 127808 10 128327 12 128846 14 129365 16 129885 16 130404 17 130924 17 131444 17 131964 16 132483 17 133003 16 133523 15 134043 14 134563 14 135083 14 135603 14 136123 14 136644 13 137164 13 137685 12 138206 9
25, 39206 6 39213 1 39724 6 39731 3 40241 13 40760 14 41278 15 41797 16 42317 15 42837 15 43357 14 43877 14 44397 14 44917 14 45437 13 45957 13 46478 12 46998 11 47519 9 48041 6
25, 52254 5 52771 8 53287 9 53297 2 53805 14 54324 15 54843 16 55362 16 55881 16 56401 16 56921 15 57441 14 57961 13 58483 9
25, 64688 7 65205 11 65722 15 66241 2 66254 4 66760 2 66775 3 67280 1 67295 3 67816 2 68336 1
25, 138630 7 139147 14 139663 18 140182 19 140700 21 141219 22 141739 22 142258 23 142778 22 143298 21 143818 20 144339 17 144860 14
25, 61607 9 62124 13 62643 15 63162 17 63682 18 64202 18 64723 17 65243 17 65763 16 66284 14 66806 9
